ID,start_time,end_time,player_ID,team_ID,action,half,pos_x,pos_y
20180915-RGN-POR-1779,46:19,46:39,Christine Margaret Sinclair,POR,Passes accurate,1st half,71.8,63.5
20180915-RGN-POR-1780,46:20,46:40,Meghan Elizabeth Klingenberg,POR,Positional attacks,1st half,68.2,67.3
20180915-RGN-POR-1781,46:20,46:40,Meghan Elizabeth Klingenberg,POR,Passes (inaccurate),1st half,68.2,67.3
20180915-RGN-POR-1782,46:21,46:41,Alexandra Linsley Long Batista,RGN,Positional attacks,1st half,33.6,3.8
20180915-RGN-POR-1783,46:21,46:41,Alexandra Linsley Long Batista,RGN,Interceptions,1st half,33.6,3.8
20180915-RGN-POR-1784,46:21,46:41,Meghan Elizabeth Klingenberg,POR,Positional attacks,1st half,68.0,67.0
20180915-RGN-POR-1785,46:21,46:41,Meghan Elizabeth Klingenberg,POR,Picking-ups (in opp. half),1st half,68.0,67.0
20180915-RGN-POR-1786,46:21,46:41,Meghan Elizabeth Klingenberg,POR,Picking-ups,1st half,68.0,67.0
20180915-RGN-POR-1787,46:23,46:43,Meghan Elizabeth Klingenberg,POR,Passes accurate,1st half,73.7,65.6
20180915-RGN-POR-1788,46:23,46:43,Meghan Elizabeth Klingenberg,POR,Positional attacks,1st half,73.7,65.6
20180915-RGN-POR-1789,46:24,46:44,Christine Margaret Sinclair,POR,Positional attacks,1st half,77.3,60.1
20180915-RGN-POR-1790,46:25,46:45,Christine Margaret Sinclair,POR,Positional attacks,1st half,76.0,59.1
20180915-RGN-POR-1791,46:25,46:45,Christine Margaret Sinclair,POR,Passes accurate,1st half,76.0,59.1
20180915-RGN-POR-1792,46:26,46:46,Lindsey Michelle Horan,POR,Positional attacks,1st half,67.8,53.6
20180915-RGN-POR-1793,46:27,46:47,Lindsey Michelle Horan,POR,Passes accurate,1st half,67.8,50.8
20180915-RGN-POR-1794,46:27,46:47,Lindsey Michelle Horan,POR,Positional attacks,1st half,67.8,50.8
20180915-RGN-POR-1795,46:29,46:49,Ellie Madison Carpenter,POR,Positional attacks,1st half,72.4,15.3
20180915-RGN-POR-1796,46:32,46:52,Ellie Madison Carpenter,POR,Crosses (inaccurate),1st half,80.8,11.3
20180915-RGN-POR-1797,46:32,46:52,Ellie Madison Carpenter,POR,Lost balls,1st half,80.8,11.3
20180915-RGN-POR-1798,46:32,46:52,Megan Anna Rapinoe,RGN,Positional attacks,1st half,24.2,56.7
20180915-RGN-POR-1799,46:32,46:52,Ellie Madison Carpenter,POR,Positional attacks,1st half,80.8,11.3
20180915-RGN-POR-1800,46:34,46:54,Lydia Grace Yilkari Williams,RGN,Positional attacks,1st half,1.1,41.2
20180915-RGN-POR-1801,46:34,46:54,Lydia Grace Yilkari Williams,RGN,Picking-ups,1st half,1.1,41.2
20180915-RGN-POR-1802,46:48,47:08,Lydia Grace Yilkari Williams,RGN,Positional attacks,1st half,15.8,35.2
20180915-RGN-POR-1803,46:48,47:08,Lydia Grace Yilkari Williams,RGN,Passes accurate,1st half,15.8,35.2
20180915-RGN-POR-1804,46:51,47:11,Megan Anna Rapinoe,RGN,Passes accurate,1st half,54.0,57.2
20180915-RGN-POR-1805,46:51,47:11,Megan Anna Rapinoe,RGN,Positional attacks,1st half,54.0,57.2
20180915-RGN-POR-1806,46:53,47:13,Celeste Anais Boureille,POR,Positional attacks,1st half,42.6,17.2
20180915-RGN-POR-1807,46:53,47:13,Jessica Anne Fishlock,RGN,Lost balls,1st half,62.4,50.8
20180915-RGN-POR-1808,46:53,47:13,Celeste Anais Boureille,POR,Passes accurate,1st half,42.6,17.2
20180915-RGN-POR-1809,46:53,47:13,Celeste Anais Boureille,POR,Air challenges (won),1st half,42.6,17.2
20180915-RGN-POR-1810,46:53,47:13,Celeste Anais Boureille,POR,Challenges (won),1st half,42.6,17.2
20180915-RGN-POR-1811,46:53,47:13,Jessica Anne Fishlock,RGN,Challenges (lost),1st half,62.4,50.8
20180915-RGN-POR-1812,46:53,47:13,Jessica Anne Fishlock,RGN,Air challenges (lost),1st half,62.4,50.8
20180915-RGN-POR-1813,45:00,45:18,Emily Ann Sonnett,POR,Lost balls,2nd half,72.0,18.9
20180915-RGN-POR-1814,45:00,45:18,Emily Ann Sonnett,POR,Passes (inaccurate),2nd half,32.6,22.3
20180915-RGN-POR-1815,45:00,45:14,Caitlin Jade Foord,POR,Passes accurate,2nd half,52.5,33.8
20180915-RGN-POR-1816,45:00,45:15,Lindsey Michelle Horan,POR,Passes accurate,2nd half,39.1,36.4
20180915-RGN-POR-1817,45:01,45:21,Lauren Kate Barnes,RGN,Counter-attacks,2nd half,33.0,49.1
20180915-RGN-POR-1818,45:01,45:21,Lauren Kate Barnes,RGN,Passes accurate,2nd half,33.0,49.1
20180915-RGN-POR-1819,45:01,45:21,Lauren Kate Barnes,RGN,Picking-ups,2nd half,33.0,49.1
20180915-RGN-POR-1820,45:03,45:23,Megan Anna Rapinoe,RGN,Passes (inaccurate),2nd half,46.6,59.6
20180915-RGN-POR-1821,45:03,45:23,Megan Anna Rapinoe,RGN,Counter-attacks,2nd half,46.6,59.6
20180915-RGN-POR-1823,45:04,45:24,Ellie Madison Carpenter,POR,Counter-attacks,2nd half,49.6,6.9
20180915-RGN-POR-1824,45:04,45:24,Ellie Madison Carpenter,POR,Counter-attacks,2nd half,49.6,6.9
20180915-RGN-POR-1825,45:04,45:24,Ellie Madison Carpenter,POR,Passes (inaccurate),2nd half,49.6,6.9
20180915-RGN-POR-1826,45:04,45:24,Ellie Madison Carpenter,POR,Picking-ups,2nd half,49.6,6.9
20180915-RGN-POR-1827,45:06,45:26,Megan Anna Rapinoe,RGN,Interceptions (in opp. half),2nd half,52.9,64.4
20180915-RGN-POR-1828,45:06,45:26,Megan Anna Rapinoe,RGN,Counter-attacks,2nd half,52.9,64.4
20180915-RGN-POR-1829,45:06,45:26,Megan Anna Rapinoe,RGN,Interceptions,2nd half,52.9,64.4
20180915-RGN-POR-1830,45:06,45:26,Megan Anna Rapinoe,RGN,Counter-attacks,2nd half,52.9,64.4
20180915-RGN-POR-1831,45:06,45:26,Megan Anna Rapinoe,RGN,Passes accurate,2nd half,52.9,64.4
20180915-RGN-POR-1832,45:06,45:26,Jessica Anne Fishlock,RGN,Passes (inaccurate),2nd half,58.2,60.3
20180915-RGN-POR-1833,45:06,45:26,Jessica Anne Fishlock,RGN,Lost balls,2nd half,71.4,66.1
20180915-RGN-POR-1834,45:06,45:26,Jessica Anne Fishlock,RGN,Counter-attacks,2nd half,58.2,60.3
20180915-RGN-POR-1835,45:09,45:29,Ellie Madison Carpenter,POR,Picking-ups,2nd half,33.6,1.9
20180915-RGN-POR-1836,45:09,45:29,Ellie Madison Carpenter,POR,Passes accurate,2nd half,33.6,1.9
20180915-RGN-POR-1837,45:09,45:29,Ellie Madison Carpenter,POR,Counter-attacks,2nd half,33.6,1.9
20180915-RGN-POR-1838,45:12,45:32,Emily Ann Sonnett,POR,Passes (inaccurate),2nd half,16.2,3.8
20180915-RGN-POR-1839,45:12,45:32,Emily Ann Sonnett,POR,Lost balls (in opp. half),2nd half,47.7,5.0
20180915-RGN-POR-1840,45:12,45:32,Emily Ann Sonnett,POR,Lost balls,2nd half,47.7,5.0
20180915-RGN-POR-1841,45:14,45:34,Rumi Utsugi,RGN,Interceptions (in opp. half),2nd half,57.3,63.0
20180915-RGN-POR-1842,45:14,45:34,Rumi Utsugi,RGN,Passes accurate,2nd half,57.3,63.0
20180915-RGN-POR-1843,45:14,45:34,Rumi Utsugi,RGN,Interceptions,2nd half,57.3,63.0
20180915-RGN-POR-1844,45:14,45:34,Rumi Utsugi,RGN,Positional attacks,2nd half,57.3,63.0
20180915-RGN-POR-1845,45:17,45:37,Alexandra Linsley Long Batista,RGN,Positional attacks,2nd half,54.2,40.5
20180915-RGN-POR-1846,45:19,45:39,Alexandra Linsley Long Batista,RGN,Positional attacks,2nd half,48.1,42.6
20180915-RGN-POR-1847,45:19,45:39,Alexandra Linsley Long Batista,RGN,Passes accurate,2nd half,48.1,42.6
20180915-RGN-POR-1848,45:21,45:41,Megan Leigh Oyster,RGN,Positional attacks,2nd half,30.7,35.9
20180915-RGN-POR-1849,45:21,45:41,Megan Leigh Oyster,RGN,Passes accurate,2nd half,30.7,35.9
20180915-RGN-POR-1850,45:23,45:43,Lauren Kate Barnes,RGN,Positional attacks,2nd half,27.9,55.3
20180915-RGN-POR-1851,45:24,45:44,Lauren Kate Barnes,RGN,Positional attacks,2nd half,32.5,57.9
20180915-RGN-POR-1852,45:24,45:44,Lauren Kate Barnes,RGN,Passes accurate,2nd half,32.5,57.9
20180915-RGN-POR-1853,45:26,45:46,Megan Anna Rapinoe,RGN,Positional attacks,2nd half,58.2,61.1
20180915-RGN-POR-1854,45:27,45:47,Megan Anna Rapinoe,RGN,Passes accurate,2nd half,55.7,59.1
20180915-RGN-POR-1855,45:27,45:47,Megan Anna Rapinoe,RGN,Positional attacks,2nd half,55.7,59.1
20180915-RGN-POR-1856,45:28,45:48,Rumi Utsugi,RGN,Passes (inaccurate),2nd half,47.0,58.2
20180915-RGN-POR-1857,45:28,45:48,Rumi Utsugi,RGN,Positional attacks,2nd half,47.0,58.2
20180915-RGN-POR-1858,45:28,45:48,Rumi Utsugi,RGN,Passes into the penalty box,2nd half,47.0,58.2
20180915-RGN-POR-1859,45:32,45:52,Emily Townsend Menges,POR,Positional attacks,2nd half,10.3,18.0
20180915-RGN-POR-1860,45:32,45:52,Emily Townsend Menges,POR,Interceptions,2nd half,10.3,18.0
20180915-RGN-POR-1861,46:01,46:21,Megan Anna Rapinoe,RGN,Corner attacks,2nd half,105.0,68.0
20180915-RGN-POR-1862,46:01,46:21,Megan Anna Rapinoe,RGN,Corner attacks,2nd half,105.0,68.0
20180915-RGN-POR-1863,46:01,46:21,Megan Anna Rapinoe,RGN,Passes into the penalty box,2nd half,105.0,68.0
20180915-RGN-POR-1864,46:01,46:21,Megan Anna Rapinoe,RGN,Passes accurate,2nd half,105.0,68.0
20180915-RGN-POR-1865,46:04,46:24,Alexandra Linsley Long Batista,RGN,Challenges (lost),2nd half,102.3,28.5
20180915-RGN-POR-1866,46:04,46:24,Emily Ann Sonnett,POR,Air challenges (won),2nd half,2.7,39.5
20180915-RGN-POR-1867,46:04,46:24,Alexandra Linsley Long Batista,RGN,Air challenges (lost),2nd half,102.3,28.5
20180915-RGN-POR-1868,46:04,46:24,Emily Ann Sonnett,POR,Corner attacks,2nd half,2.7,39.5
20180915-RGN-POR-1869,46:04,46:24,Emily Ann Sonnett,POR,Challenges (won),2nd half,2.7,39.5
20180915-RGN-POR-1870,46:26,46:46,Adrianna Nichole Franch,POR,Goal kicks,2nd half,5.0,39.7
20180915-RGN-POR-1871,46:26,46:46,Adrianna Nichole Franch,POR,Passes (inaccurate),2nd half,5.0,39.7
20180915-RGN-POR-1872,46:26,46:46,Adrianna Nichole Franch,POR,Lost balls,2nd half,71.4,51.7
20180915-RGN-POR-1873,46:31,46:51,Megan Leigh Oyster,RGN,Picking-ups,2nd half,33.6,16.3
20180915-RGN-POR-1874,46:31,46:51,Megan Leigh Oyster,RGN,Passes accurate,2nd half,33.6,16.3
20180915-RGN-POR-1875,46:32,46:52,Rumi Utsugi,RGN,Bad ball control,2nd half,40.3,20.4
20180915-RGN-POR-1876,46:32,46:52,Rumi Utsugi,RGN,Lost balls,2nd half,40.3,20.4
20180915-RGN-POR-1877,46:32,46:52,Rumi Utsugi,RGN,Lost balls (in opp. half),2nd half,40.3,20.4
20180915-RGN-POR-1878,46:34,46:54,Tobin Powell Powell Heath,POR,Picking-ups,2nd half,69.1,53.9
20180915-RGN-POR-1879,46:34,46:54,Tobin Powell Powell Heath,POR,Picking-ups (in opp. half),2nd half,69.1,53.9
20180915-RGN-POR-1880,46:35,46:55,Rumi Utsugi,RGN,Fouls,2nd half,32.1,13.2
20180915-RGN-POR-1881,47:29,47:49,Tobin Powell Powell Heath,POR,Passes accurate,2nd half,73.1,57.9
20180915-RGN-POR-1882,47:29,47:49,Tobin Powell Powell Heath,POR,Free-kick attacks,2nd half,73.1,57.9
20180915-RGN-POR-1883,47:29,47:49,Tobin Powell Powell Heath,POR,Passes into the penalty box,2nd half,73.1,57.9
20180915-RGN-POR-1884,47:29,47:49,Tobin Powell Powell Heath,POR,Free-kick attacks,2nd half,73.1,57.9
20180915-RGN-POR-1885,47:31,47:51,Emily Ann Sonnett,POR,Free-kick attacks,2nd half,94.7,35.4
20180915-RGN-POR-1886,47:31,47:51,Emily Ann Sonnett,POR,Passes (inaccurate),2nd half,94.7,35.4
20180915-RGN-POR-1887,47:31,47:51,Emily Ann Sonnett,POR,Passes into the penalty box,2nd half,94.7,35.4
20180915-RGN-POR-1888,47:52,48:12,Lydia Grace Yilkari Williams,RGN,Goal kicks,2nd half,5.2,35.4
20180915-RGN-POR-1889,47:52,48:12,Lydia Grace Yilkari Williams,RGN,Passes accurate,2nd half,5.2,35.4
20180915-RGN-POR-1890,47:54,48:14,Meghan Elizabeth Klingenberg,POR,Air challenges (won),2nd half,69.7,61.5
20180915-RGN-POR-1891,47:54,48:14,Theresa Eslund,RGN,Air challenges (lost),2nd half,35.3,6.5
20180915-RGN-POR-1892,47:54,48:14,Theresa Eslund,RGN,Lost balls (in opp. half),2nd half,35.3,6.5
20180915-RGN-POR-1893,47:54,48:14,Theresa Eslund,RGN,Challenges (lost),2nd half,35.3,6.5
20180915-RGN-POR-1894,47:54,48:14,Theresa Eslund,RGN,Lost balls,2nd half,35.3,6.5
20180915-RGN-POR-1895,47:54,48:14,Meghan Elizabeth Klingenberg,POR,Challenges (won),2nd half,69.7,61.5
20180915-RGN-POR-1896,48:00,48:20,Meghan Elizabeth Klingenberg,POR,Positional attacks,2nd half,62.6,68.0
20180915-RGN-POR-1897,48:00,48:20,Meghan Elizabeth Klingenberg,POR,Passes (inaccurate),2nd half,62.6,68.0
20180915-RGN-POR-1898,48:02,48:22,Megan Leigh Oyster,RGN,Positional attacks,2nd half,20.2,2.2
20180915-RGN-POR-1899,48:02,48:22,Megan Leigh Oyster,RGN,Passes (inaccurate),2nd half,20.2,2.2
20180915-RGN-POR-1900,48:02,48:22,Megan Leigh Oyster,RGN,Picking-ups,2nd half,20.2,2.2
20180915-RGN-POR-1901,48:02,48:22,Megan Leigh Oyster,RGN,Positional attacks,2nd half,20.2,2.2
20180915-RGN-POR-1902,48:04,48:24,Celeste Anais Boureille,POR,Positional attacks,2nd half,61.7,54.8
20180915-RGN-POR-1903,48:04,48:24,Celeste Anais Boureille,POR,Positional attacks,2nd half,61.7,54.8
20180915-RGN-POR-1904,48:04,48:24,Celeste Anais Boureille,POR,Picking-ups (in opp. half),2nd half,61.7,54.8
20180915-RGN-POR-1905,48:04,48:24,Celeste Anais Boureille,POR,Picking-ups,2nd half,61.7,54.8
20180915-RGN-POR-1906,48:04,48:24,Celeste Anais Boureille,POR,Passes accurate,2nd half,61.7,54.8
20180915-RGN-POR-1907,48:05,48:25,Lindsey Michelle Horan,POR,Positional attacks,2nd half,64.5,60.1
20180915-RGN-POR-1908,48:06,48:26,Lindsey Michelle Horan,POR,Passes accurate,2nd half,64.7,59.9
20180915-RGN-POR-1909,48:06,48:26,Lindsey Michelle Horan,POR,Positional attacks,2nd half,64.7,59.9
20180915-RGN-POR-1910,48:07,48:27,Meghan Elizabeth Klingenberg,POR,Positional attacks,2nd half,64.3,66.1
20180915-RGN-POR-1911,48:08,48:28,Meghan Elizabeth Klingenberg,POR,Passes (inaccurate),2nd half,70.1,65.8
20180915-RGN-POR-1912,48:08,48:28,Meghan Elizabeth Klingenberg,POR,Positional attacks,2nd half,70.1,65.8
20180915-RGN-POR-1913,48:09,48:29,Alexandra Linsley Long Batista,RGN,Picking-ups,2nd half,29.8,6.7
20180915-RGN-POR-1914,48:09,48:29,Alexandra Linsley Long Batista,RGN,Positional attacks,2nd half,29.8,6.7
20180915-RGN-POR-1915,48:10,48:30,Alexandra Linsley Long Batista,RGN,Positional attacks,2nd half,30.2,1.9
20180915-RGN-POR-1916,48:10,48:30,Alexandra Linsley Long Batista,RGN,Passes (inaccurate),2nd half,30.2,1.9
20180915-RGN-POR-1917,48:12,48:32,Celeste Anais Boureille,POR,Interceptions (in opp. half),2nd half,64.3,59.4
20180915-RGN-POR-1918,48:12,48:32,Celeste Anais Boureille,POR,Interceptions,2nd half,64.3,59.4
20180915-RGN-POR-1919,48:12,48:32,Celeste Anais Boureille,POR,Positional attacks,2nd half,64.3,59.4
20180915-RGN-POR-1920,48:14,48:34,Christine Margaret Sinclair,POR,Positional attacks,2nd half,69.5,63.2
20180915-RGN-POR-1921,48:14,48:34,Christine Margaret Sinclair,POR,Positional attacks,2nd half,69.5,63.2
20180915-RGN-POR-1922,48:14,48:34,Christine Margaret Sinclair,POR,Picking-ups (in opp. half),2nd half,69.5,63.2
20180915-RGN-POR-1923,48:14,48:34,Christine Margaret Sinclair,POR,Picking-ups,2nd half,69.5,63.2
20180915-RGN-POR-1924,48:14,48:34,Christine Margaret Sinclair,POR,Passes accurate,2nd half,69.5,63.2
20180915-RGN-POR-1925,48:15,48:35,Tobin Powell Powell Heath,POR,Positional attacks,2nd half,80.6,63.7
20180915-RGN-POR-1926,48:17,48:37,Theresa Eslund,RGN,Positional attacks,2nd half,27.5,3.8
20180915-RGN-POR-1927,48:17,48:37,Theresa Eslund,RGN,Fouls,2nd half,27.5,3.8
20180915-RGN-POR-1928,48:37,48:57,Tobin Powell Powell Heath,POR,Passes into the penalty box,2nd half,77.1,61.5
20180915-RGN-POR-1929,48:37,48:57,Tobin Powell Powell Heath,POR,Passes accurate,2nd half,77.1,61.5
20180915-RGN-POR-1930,48:37,48:57,Tobin Powell Powell Heath,POR,Free-kick attacks,2nd half,77.1,61.5
20180915-RGN-POR-1931,48:37,48:57,Tobin Powell Powell Heath,POR,Free-kick attacks,2nd half,77.1,61.5
20180915-RGN-POR-1932,48:39,48:59,Emily Ann Sonnett,POR,Free-kick attacks,2nd half,89.9,36.9
20180915-RGN-POR-1933,48:39,48:59,Lydia Grace Yilkari Williams,RGN,Wide shot (Goalkeepers),2nd half,15.1,31.1
20180915-RGN-POR-1934,48:39,48:59,Emily Ann Sonnett,POR,Shots,2nd half,89.9,36.9
20180915-RGN-POR-1935,48:39,48:59,Emily Ann Sonnett,POR,Wide shot,2nd half,89.9,36.9
20180915-RGN-POR-1936,48:59,49:19,Lydia Grace Yilkari Williams,RGN,Lost balls (in opp. half),2nd half,43.0,15.6
20180915-RGN-POR-1937,48:59,49:19,Lydia Grace Yilkari Williams,RGN,Lost balls,2nd half,43.0,15.6
20180915-RGN-POR-1938,48:59,49:19,Lydia Grace Yilkari Williams,RGN,Goal kicks,2nd half,5.0,32.8
20180915-RGN-POR-1939,48:59,49:19,Lydia Grace Yilkari Williams,RGN,Passes (inaccurate),2nd half,5.0,32.8
20180915-RGN-POR-1940,49:01,49:21,Lindsey Michelle Horan,POR,Positional attacks,2nd half,62.0,52.4
20180915-RGN-POR-1941,49:01,49:21,Lindsey Michelle Horan,POR,Interceptions (in opp. half),2nd half,62.0,52.4
20180915-RGN-POR-1942,49:01,49:21,Lindsey Michelle Horan,POR,Interceptions,2nd half,62.0,52.4
20180915-RGN-POR-1943,49:01,49:21,Lindsey Michelle Horan,POR,Passes accurate,2nd half,62.0,52.4
20180915-RGN-POR-1944,49:03,49:23,Tobin Powell Powell Heath,POR,Positional attacks,2nd half,74.1,54.1
20180915-RGN-POR-1945,49:03,49:23,Tobin Powell Powell Heath,POR,Passes (inaccurate),2nd half,74.1,54.1
20180915-RGN-POR-1946,49:14,49:34,Theresa Eslund,RGN,Passes accurate,2nd half,22.7,0.0
20180915-RGN-POR-1947,49:14,49:34,Theresa Eslund,RGN,Positional attacks,2nd half,22.7,0.0
20180915-RGN-POR-1948,49:16,49:36,Jodie Lee Taylor,RGN,Positional attacks,2nd half,46.4,7.9
20180915-RGN-POR-1949,49:17,49:37,Jodie Lee Taylor,RGN,Positional attacks,2nd half,47.0,7.7
20180915-RGN-POR-1950,49:17,49:37,Jodie Lee Taylor,RGN,Passes accurate,2nd half,47.0,7.7
20180915-RGN-POR-1951,49:17,49:37,Jasmyne Spencer,RGN,Positional attacks,2nd half,46.6,3.1
20180915-RGN-POR-1952,49:17,49:37,Jasmyne Spencer,RGN,Positional attacks,2nd half,46.6,3.1
20180915-RGN-POR-1953,49:17,49:37,Jasmyne Spencer,RGN,Dribbling,2nd half,46.6,3.1
20180915-RGN-POR-1954,49:21,49:41,Emily Townsend Menges,POR,Challenges (lost),2nd half,33.0,61.3
20180915-RGN-POR-1955,49:21,49:41,Jasmyne Spencer,RGN,Positional attacks,2nd half,72.0,6.7
20180915-RGN-POR-1956,49:21,49:41,Emily Townsend Menges,POR,Tackles (Unsuccessful actions),2nd half,33.0,61.3
20180915-RGN-POR-1957,49:21,49:41,Jasmyne Spencer,RGN,Positional attacks,2nd half,72.0,6.7
20180915-RGN-POR-1958,49:21,49:41,Jasmyne Spencer,RGN,Dribbles (Successful actions),2nd half,72.0,6.7
20180915-RGN-POR-1959,49:22,49:42,Emily Townsend Menges,POR,Positional attacks,2nd half,28.8,60.6
20180915-RGN-POR-1960,49:22,49:42,Emily Townsend Menges,POR,Fouls,2nd half,28.8,60.6
20180915-RGN-POR-1961,50:26,50:46,Megan Anna Rapinoe,RGN,Passes into the penalty box,2nd half,76.7,7.4
20180915-RGN-POR-1962,50:26,50:46,Megan Anna Rapinoe,RGN,Passes (inaccurate),2nd half,76.7,7.4
20180915-RGN-POR-1963,50:26,50:46,Megan Anna Rapinoe,RGN,Free-kick attacks,2nd half,76.7,7.4
20180915-RGN-POR-1964,50:26,50:46,Megan Anna Rapinoe,RGN,Free-kick attacks,2nd half,76.7,7.4
20180915-RGN-POR-1965,50:28,50:48,Emily Townsend Menges,POR,Free-kick attacks,2nd half,10.3,42.9
20180915-RGN-POR-1966,50:28,50:48,Emily Townsend Menges,POR,Interceptions,2nd half,10.3,42.9
20180915-RGN-POR-1967,50:54,51:14,Stephanie-Elise Catley,RGN,Passes (inaccurate),2nd half,105.0,0.0
20180915-RGN-POR-1968,50:54,51:14,Stephanie-Elise Catley,RGN,Passes into the penalty box,2nd half,105.0,0.0
20180915-RGN-POR-1969,50:54,51:14,Stephanie-Elise Catley,RGN,Corner attacks,2nd half,105.0,0.0
20180915-RGN-POR-1970,50:54,51:14,Stephanie-Elise Catley,RGN,Corner attacks,2nd half,105.0,0.0
20180915-RGN-POR-1971,50:54,51:14,Stephanie-Elise Catley,RGN,Lost balls,2nd half,102.1,34.7
20180915-RGN-POR-1972,50:56,51:16,Adrianna Nichole Franch,POR,Interceptions,2nd half,2.9,33.3
20180915-RGN-POR-1973,50:56,51:16,Adrianna Nichole Franch,POR,Corner attacks,2nd half,2.9,33.3
20180915-RGN-POR-1974,51:04,51:24,Adrianna Nichole Franch,POR,Lost balls,2nd half,67.0,41.7
20180915-RGN-POR-1975,51:04,51:24,Adrianna Nichole Franch,POR,Passes (inaccurate),2nd half,11.6,34.7
20180915-RGN-POR-1976,51:07,51:27,Lauren Kate Barnes,RGN,Positional attacks,2nd half,38.0,26.3
20180915-RGN-POR-1977,51:07,51:27,Lauren Kate Barnes,RGN,Passes accurate,2nd half,38.0,26.3
20180915-RGN-POR-1978,51:07,51:27,Lauren Kate Barnes,RGN,Picking-ups,2nd half,38.0,26.3
20180915-RGN-POR-1979,51:09,51:29,Jasmyne Spencer,RGN,Passes accurate,2nd half,60.5,18.7
20180915-RGN-POR-1980,51:09,51:29,Jasmyne Spencer,RGN,Positional attacks,2nd half,60.5,18.7
20180915-RGN-POR-1981,51:11,51:31,Jodie Lee Taylor,RGN,Positional attacks,2nd half,70.8,23.2
20180915-RGN-POR-1982,51:11,51:31,Jodie Lee Taylor,RGN,Passes (inaccurate),2nd half,70.8,23.2
20180915-RGN-POR-1983,51:12,51:32,Emily Ann Sonnett,POR,Positional attacks,2nd half,31.7,35.0
20180915-RGN-POR-1984,51:12,51:32,Emily Ann Sonnett,POR,Passes accurate,2nd half,31.7,35.0
20180915-RGN-POR-1985,51:12,51:32,Emily Ann Sonnett,POR,Picking-ups,2nd half,31.7,35.0
20180915-RGN-POR-1986,51:12,51:32,Emily Ann Sonnett,POR,Positional attacks,2nd half,31.7,35.0
20180915-RGN-POR-1987,51:13,51:33,Megan Anna Rapinoe,RGN,Positional attacks,2nd half,74.6,46.5
20180915-RGN-POR-1988,51:13,51:33,Megan Anna Rapinoe,RGN,Challenges (won),2nd half,74.6,46.5
20180915-RGN-POR-1989,51:13,51:33,Ellie Madison Carpenter,POR,Challenges (lost),2nd half,30.4,21.5
20180915-RGN-POR-1990,51:13,51:33,Megan Anna Rapinoe,RGN,Positional attacks,2nd half,74.6,46.0
20180915-RGN-POR-1991,51:13,51:33,Megan Anna Rapinoe,RGN,Dribbling,2nd half,74.6,46.0
20180915-RGN-POR-1992,51:17,51:37,Adrianna Nichole Franch,POR,Shot on target (saved),2nd half,26.0,43.8
20180915-RGN-POR-1993,51:17,51:37,Megan Anna Rapinoe,RGN,Shot on target,2nd half,79.0,24.2
20180915-RGN-POR-1994,51:17,51:37,Megan Anna Rapinoe,RGN,Shots,2nd half,79.0,24.2
20180915-RGN-POR-1995,51:17,51:37,Megan Anna Rapinoe,RGN,Positional attacks,2nd half,79.0,24.2
20180915-RGN-POR-1996,51:17,51:37,Adrianna Nichole Franch,POR,Supersaves,2nd half,26.0,43.8
20180915-RGN-POR-1997,51:54,52:14,Stephanie-Elise Catley,RGN,Corner attacks,2nd half,105.0,0.0
20180915-RGN-POR-1998,51:54,52:14,Stephanie-Elise Catley,RGN,Passes into the penalty box,2nd half,105.0,0.0
20180915-RGN-POR-1999,51:54,52:14,Stephanie-Elise Catley,RGN,Corner attacks,2nd half,105.0,0.0
20180915-RGN-POR-2000,51:54,52:14,Stephanie-Elise Catley,RGN,Passes accurate,2nd half,105.0,0.0
20180915-RGN-POR-2001,51:57,52:17,Megan Anna Rapinoe,RGN,Challenges (lost),2nd half,100.0,36.6
20180915-RGN-POR-2002,51:57,52:17,Christine Margaret Sinclair,POR,Air challenges (won),2nd half,5.0,31.4
20180915-RGN-POR-2003,51:57,52:17,Christine Margaret Sinclair,POR,Challenges (won),2nd half,5.0,31.4
